submission_id,StimID,AnswerCertainty,AnswerPolarity,ContextType,pos,pri,rel,bch,ech,klu,bfu,conf_pos,conf_pri,2ord_bch,beta_ech,beta_klu,beta_bfu,beta_bch,pos_rank,pri_rank,rel_rank,bch_rank,ech_rank,klu_rank,bfu_rank,conf_pos_rank,conf_pri_rank,2ord_bch_rank,beta_ech_rank,beta_klu_rank,beta_bfu_rank,beta_bch_rank
6010,8,low_certainty,positive,negative,0.45,0.1,0.49,0.35,0.5237788604,0.7403997479000001,0.8641975309000001,1,5,4,4.052e-07,0.9999999937,9.1778057594,44.4286887558,1126.0,254.5,519.0,1592.0,1801.0,1696.0,1425.0,5.0,1191.0,2264.0,1673.0,1576.0,923.0,1237.5
6010,9,high_certainty,positive,negative,0.95,0.25,1.0,0.7000000000000001,0.5248811673,0.9767916064,0.9824561404,7,3,4,7.401e-07,0.9999999998,14.0993960176,206.519359781,2038.5,597.5,2134.0,2172.5,1806.5,2121.5,1872.5,2058.0,318.5,2264.0,2127.0,1650.0,2146.0,2299.5
6010,10,low_certainty,positive,positive,0.95,0.85,0.9,0.1,0.3234433476,0.1550973224,0.7017543860000001,6,5,1,3.204000000000001e-07,0.9724995447,11.5493463255,53.8518719378,2038.5,2131.5,1541.0,757.5,1422.5,837.0,1040.5,1390.0,1191.0,1214.0,1484.0,986.5,1257.0,1388.0
6010,11,low_certainty,negative,negative,0.3,0.5,0.85,0.2,0.1187091008,0.2391642705,0.5714285714,3,2,1,5.91e-08,0.4437820056,4.1971716232,5.3734707989,911.5,1134.5,1395.5,1151.0,825.0,975.0,815.0,138.5,116.0,1214.0,605.5,520.5,289.5,807.0
6010,12,exhaustive,positive,neutral,1.0,0.12,1.0,0.88,0.5293608653,0.9991268149,1.0,7,7,0,3.516e-07,1.0,14.6647607585,0.0,2251.5,321.0,2134.0,2296.5,1820.0,2265.0,2161.0,2058.0,2237.0,394.0,1560.0,2004.0,2324.5,276.5
6011,2,non_answer,positive,positive,0.8300000000000001,0.8300000000000001,0.0,0.0,0.0,0.0,0.0,6,6,0,0.0,0.0,0.6931471806,0.0,1771.0,2089.5,64.5,157.0,174.5,157.0,143.0,1390.0,1822.5,394.0,116.5,107.0,107.0,276.5
6011,3,exhaustive,positive,negative,0.71,0.31,0.67,0.4,0.024452212,0.6735501079,0.8164931619,5,5,0,1.58e-08,0.9999999533,8.9545603207,1e-10,1577.0,738.5,892.0,1702.0,458.5,1596.5,1314.5,741.5,1191.0,394.0,328.0,1542.5,584.5,670.0
6011,4,low_certainty,positive,negative,0.24,0.11,0.53,0.13,0.2951243212,0.2001563788,0.6086142322,6,6,0,2.206e-07,0.9946482725,10.2915264596,1e-10,807.5,307.5,577.5,888.0,1365.0,909.0,873.0,1390.0,1822.5,394.0,1209.5,1130.0,1017.5,670.0
6011,5,low_certainty,negative,neutral,0.5,0.5,0.62,0.0,0.0,0.0,0.0,5,6,1,3.41e-08,0.0877647283,11.5493463255,53.8518719378,1218.0,1134.5,770.0,157.0,174.5,157.0,143.0,741.5,1822.5,1214.0,462.0,305.0,1257.0,1388.0
6011,6,high_certainty,positive,negative,0.5,0.07,0.56,0.43,0.6340763491,0.8929958364,0.9247311828,5,6,1,5.169e-07,1.0,11.5493463255,53.8518719377,1218.0,167.0,631.5,1766.0,1946.0,1890.5,1616.0,741.5,1822.5,1214.0,1867.0,2004.0,1257.0,1269.0
6011,7,exhaustive,negative,neutral,0.1,0.36,0.79,0.26,0.4736875957,0.4477548582,0.8024691358,5,5,0,2.779e-07,0.9999920993,8.5239164762,0.0,540.5,818.5,1223.5,1368.0,1739.5,1313.5,1283.5,741.5,1191.0,394.0,1385.0,1411.0,549.0,276.5
6011,8,high_certainty,positive,positive,0.92,0.85,0.9,0.07,0.2076611145,0.0720727913,0.5072463768000001,6,6,0,1.407e-07,0.9212488681,9.6725453969,0.0,1968.5,2131.5,1541.0,621.5,1118.0,634.0,716.5,1390.0,1822.5,394.0,973.0,893.0,971.5,276.5
6011,9,low_certainty,negative,positive,0.34,1.0,0.5,0.66,0.924818705,1.0,1.0,5,7,2,8.547e-07,1.0,14.1017759373,169.9564759042,971.0,2331.5,537.5,2132.5,2217.0,2326.0,2161.0,741.5,2237.0,1844.5,2226.0,2004.0,2267.0,2163.5
6011,11,high_certainty,negative,positive,0.37,0.87,0.77,0.5,0.3932339077,0.8948081680000001,0.9122422916,5,6,1,3.581e-07,1.0,11.5493463255,53.8518719378,1014.0,2167.0,1181.0,1904.5,1562.5,1900.0,1569.5,741.5,1822.5,1214.0,1569.0,2004.0,1257.0,1388.0
6011,12,low_certainty,positive,neutral,0.15,0.08,0.3,0.07,0.2076611145,0.0858619684,0.5072463768000001,6,7,1,3.063000000000001e-07,0.9872239585,14.0102263806,116.1046039664,650.0,183.0,394.5,621.5,1118.0,678.0,716.5,1390.0,2237.0,1214.0,1447.5,1066.0,1859.0,2003.5
6012,1,low_certainty,negative,neutral,0.28,0.5,0.58,0.22,0.1445491894,0.2831128257,0.6111111111,5,4,1,1.252e-07,0.9398832193,9.0886552519,24.9776840206,880.0,1134.5,661.5,1232.0,896.0,1062.0,874.0,741.5,657.5,1214.0,914.5,920.0,681.5,1038.5
6012,2,low_certainty,positive,negative,0.65,0.34,0.74,0.31,0.0092493504,0.4840582716,0.7226107226,5,5,0,6.1e-09,0.9999456989,8.699743056700001,0.0,1463.0,774.5,1084.5,1522.5,399.5,1370.0,1076.0,741.5,1191.0,394.0,263.0,1351.0,566.5,276.5
6012,3,low_certainty,negative,negative,0.2,0.4,0.72,0.2,0.2490224996,0.2621467397,0.625,6,5,1,2.493e-07,0.9951286337,11.5493463255,53.8518719377,738.0,874.5,1053.0,1151.0,1199.0,1020.5,899.0,1390.0,1191.0,1214.0,1297.5,1136.5,1257.0,1269.0
6012,4,high_certainty,negative,negative,0.22,0.35,0.5700000000000001,0.13,0.1739005524,0.1246122375,0.4761904762,5,3,2,1.8730000000000002e-07,0.5610370041,9.1705476419,36.5628838768,787.5,795.0,647.0,888.0,974.0,767.0,679.0,741.5,318.5,1844.5,1106.0,585.0,840.0,1153.5
6012,6,exhaustive,negative,positive,0.03,0.78,0.92,0.75,0.5657756451,0.9883922939,0.9912767645,6,5,1,4.5570000000000004e-07,1.0,11.6262665974,53.8518719379,287.0,1958.0,1627.0,2217.0,1878.5,2177.0,1923.0,1390.0,1191.0,1214.0,1772.0,2004.0,1443.0,1531.0
6012,7,non_answer,positive,positive,0.89,0.89,0.0,0.0,0.0,0.0,0.0,3,5,2,2.064e-07,0.4083206889,9.1705476419,36.5628838767,1862.0,2193.0,64.5,157.0,174.5,157.0,143.0,138.5,1191.0,1844.5,1162.0,506.0,840.0,1117.0
6012,8,exhaustive,positive,positive,0.93,0.75,0.93,0.18,0.4453544736,0.3082665511,0.7741935484,6,5,1,3.932e-07,0.9996243999,11.5493463255,53.8518719378,1984.0,1885.5,1654.0,1072.0,1667.5,1106.0,1206.0,1390.0,1191.0,1214.0,1655.5,1278.0,1257.0,1388.0
6012,9,high_certainty,positive,neutral,0.95,0.72,0.97,0.23,0.5690538534,0.444943408,0.8646616541000001,7,6,1,5.867e-07,1.0,14.0102263806,116.1046039664,2038.5,1821.0,1797.5,1254.0,1883.5,1307.5,1428.0,2058.0,1822.5,1214.0,1964.5,2004.0,1859.0,2003.5
6012,10,exhaustive,positive,neutral,1.0,0.5,1.0,0.5,1.0,0.9,1.0,7,3,4,9.594e-07,1.0,14.0994475996,206.5193597809,2251.5,1134.5,2134.0,1904.5,2313.5,1933.0,2161.0,2058.0,318.5,2264.0,2323.5,2004.0,2200.5,2283.0
6012,11,exhaustive,negative,neutral,0.03,0.5,0.95,0.47,0.8056081422,0.8435441315000001,0.9690721649,7,2,5,8.825e-07,0.9996166284,14.0994445739,211.8928305799,287.0,1134.5,1719.5,1824.0,2123.0,1822.0,1805.0,2058.0,116.0,2317.0,2251.0,1277.0,2166.5,2321.0
6013,1,low_certainty,negative,positive,0.62,0.79,0.5,0.17,0.2165592823,0.2208689415,0.5662891406,3,5,2,2.065e-07,0.98080973,9.1705476419,36.5628838767,1421.5,1971.0,537.5,1049.5,1139.0,940.5,802.0,138.5,1191.0,1844.5,1163.0,1025.0,840.0,1117.0
6013,2,low_certainty,positive,negative,0.75,0.38,0.8300000000000001,0.37,0.1467638978,0.6092341097,0.7956989247,5,3,2,1.6370000000000004e-07,0.9832886523,9.1705476419,36.5628838767,1635.5,833.0,1347.5,1637.0,902.5,1518.0,1268.0,741.5,318.5,1844.5,1040.0,1037.0,840.0,1117.0
6013,5,high_certainty,positive,positive,0.97,0.89,0.94,0.08,0.3055241003,0.1374584108,0.7497656982,6,6,0,1.796e-07,0.9975080873,9.8060610421,0.0,2098.0,2193.0,1678.0,656.5,1389.0,794.5,1135.5,1390.0,1822.5,394.0,1082.5,1162.0,976.0,276.5
6013,6,exhaustive,negative,negative,0.02,0.08,1.0,0.06,0.2607386477,0.1073626193,0.7653061224000001,6,6,0,1.41e-07,0.9900874535,9.5184157133,1e-10,246.5,183.0,2134.0,592.0,1258.0,727.0,1189.0,1390.0,1822.5,394.0,974.5,1087.5,960.0,670.0
6013,7,low_certainty,negative,neutral,0.2,0.21,0.76,0.01,0.019554645,0.0010126515,0.0595238095,4,4,0,8.5e-09,0.0074692261,2.9168318694,0.0,738.0,524.0,1159.0,341.0,437.0,333.5,334.0,340.5,657.5,394.0,278.5,221.0,254.0,276.5
6013,8,high_certainty,negative,positive,0.36,0.5,0.58,0.14,0.0573168107,0.1236387034,0.4375,2,4,2,3.27e-08,0.7406838337,6.7118775278000005,16.9586706552,1006.5,1134.5,661.5,921.0,603.0,766.0,628.0,42.0,657.5,1844.5,443.0,701.0,447.5,908.5
6013,9,low_certainty,positive,neutral,0.87,0.65,0.79,0.22,0.3766298703,0.3395365561,0.7224958949,5,3,2,3.031e-07,0.902084997,9.1705476419,36.5628838768,1835.5,1611.5,1223.5,1232.0,1540.0,1146.0,1075.0,741.5,318.5,1844.5,1443.0,862.0,840.0,1153.5
6013,10,exhaustive,positive,neutral,1.0,0.59,1.0,0.41,0.9765004688,0.8267046699,1.0,6,4,2,7.046e-07,1.0,11.6372407374,78.8295559584,2251.5,1417.0,2134.0,1740.5,2257.5,1798.5,2161.0,1390.0,657.5,1844.5,2085.0,2004.0,1590.0,1669.5
6013,11,exhaustive,positive,negative,0.95,0.59,1.0,0.36,0.6901035116,0.6845509205,0.9242618742,6,4,2,5.806e-07,0.9999997161,11.6312549634,78.8295559584,2038.5,1417.0,2134.0,1621.0,2009.5,1611.0,1610.0,1390.0,657.5,1844.5,1956.0,1498.0,1516.0,1669.5
6013,12,non_answer,positive,neutral,0.17,0.15,0.25,0.02,0.047864474,0.005019734,0.1384083045,3,5,2,1.9e-07,0.4846715144,9.1705476419,36.5628838768,684.5,371.5,359.0,390.0,570.0,379.0,381.0,138.5,1191.0,1844.5,1118.0,548.0,840.0,1153.5
6014,2,exhaustive,positive,neutral,0.84,0.7000000000000001,0.62,0.14,0.2469813446,0.1602430741,0.5555555556,6,5,1,2.568e-07,0.957156052,11.5493463255,53.8518719378,1781.5,1748.5,770.0,921.0,1184.0,862.5,782.5,1390.0,1191.0,1214.0,1318.5,944.0,1257.0,1388.0
6014,3,exhaustive,positive,neutral,1.0,0.5,1.0,0.5,1.0,0.9,1.0,7,6,1,8.712e-07,1.0,14.0994475996,116.1046039663,2251.5,1134.5,2134.0,1904.5,2313.5,1933.0,2161.0,2058.0,1822.5,1214.0,2242.5,2004.0,2200.5,1890.0
6014,4,high_certainty,positive,negative,0.3,0.2,0.58,0.1,0.1593628043,0.0893262793,0.4166666667,6,4,2,3.8800000000000003e-08,0.5441322211,11.6312549634,78.8295559583,911.5,479.0,661.5,757.5,932.0,682.5,609.5,1390.0,657.5,1844.5,491.0,575.0,1516.0,1605.0
6014,5,high_certainty,negative,negative,0.04,0.04,0.36,0.0,0.0,0.0,0.0,5,6,1,1.677e-07,0.0948255954,11.5493463255,53.8518719378,317.0,90.5,443.5,157.0,174.5,157.0,143.0,741.5,1822.5,1214.0,1049.0,340.0,1257.0,1388.0
6014,6,non_answer,positive,neutral,0.24,0.24,0.0,0.0,0.0,0.0,0.0,6,6,0,0.0,0.0,0.6931471806,0.0,807.5,561.0,64.5,157.0,174.5,157.0,143.0,1390.0,1822.5,394.0,116.5,107.0,107.0,276.5
6014,7,low_certainty,negative,positive,0.75,0.88,0.38,0.13,0.2819172592,0.1904638,0.5909090909,6,6,0,2.138e-07,0.9934743053,10.2915264596,1e-10,1635.5,2178.5,454.5,888.0,1327.5,897.0,850.5,1390.0,1822.5,394.0,1185.0,1117.0,1017.5,670.0
6014,9,low_certainty,positive,negative,0.25,0.16,0.5,0.09,0.1769685698,0.0844965152,0.4285714286,6,6,0,1.386e-07,0.8976814869,9.9238318295,1e-10,838.0,397.0,537.5,686.5,980.5,674.0,624.5,1390.0,1822.5,394.0,964.5,849.0,980.5,670.0
6014,10,exhaustive,negative,positive,0.0,0.6000000000000001,1.0,0.6000000000000001,0.9709505945,0.9523490125,1.0,7,6,1,8.451000000000001e-07,1.0,14.1163748785,116.1046039664,92.5,1471.5,2134.0,2056.5,2244.5,2054.5,2161.0,2058.0,1822.5,1214.0,2216.5,2004.0,2287.0,2003.5
6014,11,non_answer,positive,positive,0.7000000000000001,0.7000000000000001,0.16,0.0,0.0,0.0,1.1102230249999998e-16,6,6,0,0.0,0.0,0.6931471806,0.0,1546.0,1748.5,287.5,157.0,174.5,157.0,292.0,1390.0,1822.5,394.0,116.5,107.0,107.0,276.5
6014,12,low_certainty,positive,neutral,0.1,0.08,0.33,0.02,0.0668164034,0.0083802585,0.2173913043,6,6,0,4.28e-08,0.1993187338,8.4200973254,1e-10,540.5,183.0,423.0,390.0,635.5,394.0,436.0,1390.0,1822.5,394.0,515.0,417.0,537.5,670.0
6016,1,high_certainty,negative,neutral,0.32,0.52,0.6900000000000001,0.2,0.0944640783,0.2371476679,0.5656108597,5,4,1,9.300000000000001e-08,0.8933482406000001,9.0886552519,24.9776840205,955.0,1314.5,931.5,1151.0,748.0,967.0,800.0,741.5,657.5,1214.0,778.0,841.0,681.5,954.5
6016,3,low_certainty,positive,negative,0.49,0.48,0.13,0.01,0.0008659058,0.0006649183,0.0392464678,4,4,0,4e-10,0.0049893758,2.9168318694,0.0,1160.0,972.5,260.5,341.0,369.0,317.5,317.0,340.5,657.5,394.0,234.0,218.0,254.0,276.5
6016,4,non_answer,positive,negative,0.1,0.1,0.09,0.0,0.0,0.0,0.0,4,4,0,0.0,0.0,0.6931471806,0.0,540.5,254.5,220.5,157.0,174.5,157.0,143.0,340.5,657.5,394.0,116.5,107.0,107.0,276.5
6016,5,low_certainty,negative,positive,0.5,0.8200000000000001,0.53,0.32,0.3199229543,0.5832435661,0.7804878049,4,6,2,3.309000000000001e-07,0.9999999997,11.6312549634,78.8295559584,1218.0,2075.0,577.5,1536.5,1412.0,1483.5,1224.0,340.5,1822.5,1844.5,1506.0,1638.5,1516.0,1669.5
6016,6,exhaustive,negative,positive,0.0,0.55,0.87,0.55,0.992774454,0.929531195,1.0,5,5,0,4.899000000000001e-07,1.0,9.2729436056,0.0,92.5,1355.5,1444.5,1990.5,2271.0,2008.0,2161.0,741.5,1191.0,394.0,1828.5,2004.0,930.5,276.5
6016,7,exhaustive,positive,neutral,0.93,0.52,0.76,0.41,0.6329218851,0.7403288065,0.9184587814,5,5,0,3.652e-07,1.0,8.9792466334,1e-10,1984.0,1314.5,1159.0,1740.5,1944.0,1695.0,1592.0,741.5,1191.0,394.0,1581.0,2004.0,587.0,670.0
6016,8,exhaustive,positive,neutral,0.8300000000000001,0.58,0.79,0.25,0.3237491163,0.3796071602,0.7171543316,6,4,2,3.387000000000001e-07,0.9908648677,11.6312549634,78.8295559585,1771.0,1401.0,1223.5,1321.0,1429.5,1215.0,1067.0,1390.0,657.5,1844.5,1526.0,1096.0,1516.0,1720.5
6016,10,exhaustive,negative,negative,0.01,0.52,0.8200000000000001,0.51,0.9180524001,0.8945481462,0.9906759907,6,4,2,6.898e-07,1.0,11.6312549634,78.8295559583,204.0,1314.5,1332.5,1948.0,2209.0,1899.0,1918.0,1390.0,657.5,1844.5,2064.5,2004.0,1516.0,1605.0
6016,11,non_answer,positive,positive,0.7000000000000001,0.71,0.28,0.01,0.0125696529,0.0008009979,0.0469483568,5,6,1,7.01e-08,0.1141828805,11.5493463255,53.8518719378,1546.0,1805.0,373.5,341.0,409.0,328.5,328.5,741.5,1822.5,1214.0,678.0,368.0,1257.0,1388.0
6016,12,high_certainty,positive,negative,0.5700000000000001,0.03,0.59,0.54,0.7914231793000001,0.9878842586,0.9766684753,5,7,2,7.988e-07,1.0,14.0921364057,169.9564759042,1338.0,79.0,677.0,1969.0,2106.0,2176.0,1846.0,741.5,2237.0,1844.5,2168.0,2004.0,2023.0,2163.5
6018,1,non_answer,positive,negative,0.45,0.35,0.55,0.1,0.0587063986,0.0680386131,0.3418803419,4,3,1,6.3e-09,0.2618157625,6.6301750076,11.5851998563,1126.0,795.0,607.0,757.5,606.5,620.5,540.0,340.5,318.5,1214.0,264.5,443.0,401.0,878.0
6018,3,high_certainty,positive,positive,0.9,0.6000000000000001,0.9,0.3,0.5019550009,0.5284434851,0.8333333333,6,3,3,4.962e-07,0.9897229963,11.6379454383,90.4147558147,1907.0,1471.5,1541.0,1472.5,1771.5,1428.5,1355.0,1390.0,318.5,2137.0,1842.5,1083.0,1624.0,1793.5
6018,5,low_certainty,positive,neutral,0.7000000000000001,0.2,0.75,0.5,0.1593628043,0.8556679419000001,0.8928571429000001,5,3,2,4.52e-08,0.9989533746,9.1705476419,36.5628838768,1546.0,479.0,1119.5,1904.5,932.0,1836.5,1519.5,741.5,318.5,1844.5,529.5,1211.0,840.0,1153.5
6018,6,low_certainty,negative,negative,0.3,0.15,0.7000000000000001,0.15,0.2714505945,0.2128172956,0.5882352941,3,2,1,1.54e-08,0.2772022868,4.1971716232,5.3734707989,911.5,371.5,986.0,976.0,1282.0,921.0,843.5,138.5,116.0,1214.0,326.5,455.0,289.5,807.0
6018,7,high_certainty,positive,negative,0.58,0.1,0.6000000000000001,0.48,0.5124583014,0.9020748375,0.9195402299,4,3,1,1.226e-07,0.997990894,6.6301750076,11.5851998562,1346.0,254.5,713.0,1839.5,1788.0,1963.0,1594.0,340.5,318.5,1214.0,900.0,1175.0,401.0,853.5
6018,8,exhaustive,positive,negative,0.9,0.25,0.96,0.65,0.3422825309,0.9575876981,0.962962963,6,4,2,3.9160000000000004e-07,1.0,11.6312549634,78.8295559584,1907.0,597.5,1765.5,2112.5,1470.0,2065.0,1774.5,1390.0,657.5,1844.5,1652.5,2004.0,1516.0,1669.5
6018,9,exhaustive,negative,neutral,0.02,0.5,0.95,0.48,0.8585594575000001,0.8615029438,0.9795918367,6,4,2,6.651e-07,1.0,11.6312549634,78.8295559584,246.5,1134.5,1719.5,1839.5,2158.0,1843.0,1858.0,1390.0,657.5,1844.5,2050.0,2004.0,1516.0,1669.5
6018,10,high_certainty,negative,positive,0.55,0.6000000000000001,0.65,0.05,0.0218238595,0.0169497126,0.1851851852,4,4,0,1.08e-08,0.1194185254,4.4357237395,1e-10,1318.0,1471.5,837.0,531.5,444.5,435.5,413.5,340.5,657.5,394.0,290.0,372.0,315.5,670.0
6018,11,non_answer,positive,neutral,0.2,0.15,0.33,0.05,0.1120877902,0.0295732194,0.2941176471,3,3,0,3.18e-08,0.0904174134,2.1806119278,0.0,738.0,371.5,423.0,531.5,797.5,491.5,487.0,138.5,318.5,394.0,437.0,327.0,240.5,276.5
6018,12,exhaustive,negative,positive,0.1,0.85,0.97,0.75,0.1408447111,0.9903998055,0.9803921569,6,5,1,2.094e-07,1.0,11.5493463255,53.8518719379,540.5,2131.5,1797.5,2217.0,877.5,2198.0,1862.5,1390.0,1191.0,1214.0,1176.0,2004.0,1257.0,1531.0
6019,1,exhaustive,positive,positive,0.98,0.72,0.99,0.26,0.714010268,0.5632248187000001,0.9475218659,7,4,3,8e-07,0.9999990367,14.098826989,194.9341599247,2116.0,1821.0,1892.0,1368.0,2036.0,1459.0,1705.0,2058.0,657.5,2137.0,2170.0,1471.0,2107.0,2225.5
6019,2,exhaustive,negative,positive,0.0,0.76,0.99,0.76,0.7950402794,0.9912681491,1.0,7,5,2,7.715e-07,1.0,14.1032284002,169.9564759042,92.5,1930.0,1892.0,2230.5,2113.0,2200.0,2161.0,2058.0,1191.0,1844.5,2155.0,2004.0,2274.5,2163.5
6019,3,exhaustive,negative,neutral,0.0,0.43,1.0,0.43,0.9858150372,0.8454625206,1.0,7,1,6,9.931e-07,0.9995591254,14.0994487185,214.38516466,92.5,925.0,2134.0,1766.0,2264.5,1825.5,2161.0,2058.0,20.0,2336.0,2339.0,1261.0,2234.0,2335.5
6019,5,non_answer,positive,negative,0.39,0.33,0.5700000000000001,0.06,0.0498731757,0.0259719329,0.2296211251,3,2,1,1.42e-08,0.0907996904,4.1971716232,5.3734707989,1037.5,764.0,647.0,592.0,576.5,478.5,455.5,138.5,116.0,1214.0,309.5,330.0,289.5,807.0
6019,6,high_certainty,negative,neutral,0.0,0.02,0.95,0.02,0.1414405425,0.0649094795,1.0,7,6,1,2.697e-07,0.9726986264,14.0139523303,116.1046039663,92.5,59.5,1719.5,390.0,885.5,601.0,2161.0,2058.0,1822.5,1214.0,1355.0,990.0,1916.0,1890.0
6019,7,low_certainty,positive,negative,0.51,0.23,0.45,0.28,0.2217001382,0.4585015043,0.7130124777,2,1,1,8.5e-09,0.3168961325,2.0156277761,2.4923340802,1278.0,545.5,501.5,1409.5,1145.0,1329.0,1058.0,42.0,20.0,1214.0,278.5,467.0,235.5,791.5
6019,9,low_certainty,positive,negative,0.32,0.12,0.68,0.2,0.3750205924,0.3688584547,0.7102272727000001,4,6,2,3.94e-07,0.9999871723,11.6312549634,78.8295559584,955.0,321.0,911.0,1151.0,1539.0,1199.0,1056.0,340.5,1822.5,1844.5,1658.0,1398.0,1516.0,1669.5
6019,10,low_certainty,negative,neutral,0.35,0.52,0.65,0.17,0.0647774806,0.1766369138,0.5029585799,4,4,0,3.17e-08,0.7778402753,5.6426332832,1e-10,989.0,1314.5,837.0,1049.5,624.0,882.0,707.0,340.5,657.5,394.0,435.5,726.0,338.0,670.0
6019,11,non_answer,positive,neutral,0.73,0.47,0.77,0.26,0.1559369524,0.3704984107,0.6720082709,3,2,1,7.12e-08,0.6146423994,4.1971716232,5.3734707989,1597.0,961.0,1181.0,1368.0,917.5,1203.5,986.5,138.5,116.0,1214.0,684.0,613.0,289.5,807.0
6019,12,high_certainty,positive,positive,0.54,0.48,0.63,0.06,0.0034670972,0.0236528345,0.2136752137,4,3,1,2.66e-08,0.1406754531,6.6301750076,11.5851998563,1304.0,972.5,784.5,592.0,381.5,470.0,435.0,340.5,318.5,1214.0,403.0,384.0,401.0,878.0
6020,2,low_certainty,positive,negative,0.55,0.3,0.44,0.25,0.1114835548,0.3604338803,0.6493506494,5,5,0,7.42e-08,0.998188051,8.4847116557,0.0,1318.0,698.5,493.0,1321.0,787.5,1187.0,931.5,741.5,1191.0,394.0,707.5,1180.0,544.5,276.5
6020,3,high_certainty,negative,positive,0.55,0.71,0.53,0.16,0.1240532076,0.1732568072,0.5007824726,4,5,1,1.131e-07,0.9379848921,9.0886552519,24.9776840206,1318.0,1805.0,577.5,1025.0,851.0,880.0,706.0,340.5,1191.0,1214.0,865.0,915.0,681.5,1038.5
6020,4,high_certainty,positive,positive,0.55,0.8,0.6000000000000001,0.25,0.2708463591,0.4100076791,0.6944444444,5,5,0,1.7320000000000004e-07,0.9988846082,8.4847116557,0.0,1318.0,2015.0,713.0,1321.0,1269.0,1259.0,1021.5,741.5,1191.0,394.0,1057.0,1206.0,544.5,276.5
6020,5,low_certainty,negative,positive,0.35,0.85,0.6000000000000001,0.5,0.3242277507,0.8817019515000001,0.9049773756,5,4,1,1.019e-07,0.9999985803,9.0886552519,24.9776840205,989.0,2131.5,713.0,1904.5,1434.5,1866.5,1548.0,741.5,657.5,1214.0,823.0,1464.0,681.5,954.5
6020,7,low_certainty,negative,negative,0.35,0.5,0.65,0.15,0.0659319446,0.1408518577,0.4615384615,5,4,1,7.39e-08,0.7186530084,9.0886552519,24.9776840205,989.0,1134.5,837.0,976.0,628.0,804.5,655.0,741.5,657.5,1214.0,705.0,689.0,681.5,954.5
6020,8,non_answer,positive,neutral,0.5,0.5,0.2,0.0,0.0,0.0,0.0,5,4,1,2.9400000000000002e-08,0.058250543,9.0886552519,24.9776840206,1218.0,1134.5,323.5,157.0,174.5,157.0,143.0,741.5,657.5,1214.0,420.0,261.5,681.5,1038.5
6020,9,exhaustive,negative,negative,0.1,0.8,0.9,0.7000000000000001,0.2529325013,0.9777634453,0.9722222222,6,5,1,2.737e-07,1.0,11.5493463255,53.8518719379,540.5,2015.0,1541.0,2172.5,1228.0,2130.0,1827.0,1390.0,1191.0,1214.0,1371.5,2004.0,1257.0,1531.0
6020,10,exhaustive,negative,neutral,0.1,0.5,0.9,0.4,0.5310044064,0.7055608241,0.8888888889000001,5,6,1,2.826e-07,1.0,11.5493463255,53.8518719379,540.5,1134.5,1541.0,1702.0,1839.0,1651.5,1499.5,741.5,1822.5,1214.0,1390.5,2004.0,1257.0,1531.0
6020,11,exhaustive,positive,positive,0.45,0.8,0.8200000000000001,0.35,0.2708463591,0.6277400119000001,0.7954545455,5,6,1,2.642e-07,1.0,11.5493463255,53.8518719378,1126.0,2015.0,1332.5,1592.0,1269.0,1546.5,1265.5,741.5,1822.5,1214.0,1343.0,2004.0,1257.0,1388.0
6020,12,high_certainty,positive,neutral,0.55,0.2,0.55,0.35,0.2708463591,0.6277400119000001,0.7954545455,4,5,1,2.04e-07,0.9999972752,9.0886552519,24.9776840205,1318.0,479.0,607.0,1592.0,1269.0,1546.5,1265.5,340.5,1191.0,1214.0,1158.0,1442.0,681.5,954.5
6022,1,exhaustive,negative,negative,0.0,0.15,1.0,0.15,0.6098403047000001,0.4171795977,1.0,7,5,2,6.629e-07,1.0,14.094335382,169.9564759042,92.5,371.5,2134.0,976.0,1929.0,1272.0,2161.0,2058.0,1191.0,1844.5,2044.5,2004.0,2058.5,2163.5
6022,2,high_certainty,negative,negative,0.0,0.4,1.0,0.4,0.9709505945,0.8167540412000001,1.0,7,2,5,9.733e-07,0.9999985006,14.0994469945,211.8928305799,92.5,874.5,2134.0,1702.0,2244.5,1780.5,2161.0,2058.0,116.0,2317.0,2328.5,1461.5,2173.5,2321.0
6022,3,low_certainty,positive,negative,0.5,0.3,0.25,0.2,0.1187091008,0.2514331054,0.5714285714,7,2,5,1.227e-07,0.7116932432,14.0994445739,211.89283058,1218.0,698.5,359.0,1151.0,825.0,1003.5,815.0,2058.0,116.0,2317.0,901.0,681.0,2166.5,2331.0
6022,4,high_certainty,positive,positive,0.75,0.2,0.9,0.55,0.0893500296,0.902422423,0.9166666667,5,4,1,2.39e-08,0.999999952,9.0886552519,24.9776840205,1635.5,479.0,1541.0,1990.5,715.5,1965.5,1582.5,741.5,657.5,1214.0,384.0,1541.0,681.5,954.5
6022,5,low_certainty,negative,neutral,0.15,0.4,0.85,0.25,0.3611102897,0.3902801481,0.7352941176000001,5,4,1,2.575e-07,0.9912903001,9.0886552519,24.9776840206,650.0,874.5,1395.5,1321.0,1509.0,1236.5,1093.5,741.5,657.5,1214.0,1325.5,1099.0,681.5,1038.5
6022,7,high_certainty,negative,neutral,0.1,0.33,0.9,0.23,0.4459307792,0.3847394248,0.7744107744000001,5,2,3,3.7320000000000003e-07,0.8337742351,9.1772368476,41.9363546757,540.5,764.0,1541.0,1254.0,1669.5,1230.5,1207.5,741.5,116.0,2137.0,1612.0,777.0,902.5,1217.5
