submission_id,AnswerCertainty,AnswerPolarity,ContextType,StimID,TaskType,TrialType,age,certainty_max,certainty_min,comments,confidence,education,experiment_duration,experiment_end_time,experiment_start_time,gender,group,languages,p_max,p_min,prolific_pid,prolific_session_id,prolific_study_id,response_time,sliderResponse,trialNr
5813,non_answer,N/A,neutral,5,relevance,main,20,NA,NA,,NA,Graduated High-school,745052,1681922558319,1681921813267,male,relevant,English,NA,NA,,,,2860,0,29
5813,high_certainty,negative,neutral,7,prior,main,20,NA,NA,,2,Graduated High-school,745052,1681922558319,1681921813267,male,relevant,English,NA,NA,,,,27181,55,30
5813,high_certainty,negative,neutral,7,posterior,main,20,NA,NA,,2,Graduated High-school,745052,1681922558319,1681921813267,male,relevant,English,NA,NA,,,,10314,15,31
5813,high_certainty,negative,neutral,7,relevance,main,20,NA,NA,,NA,Graduated High-school,745052,1681922558319,1681921813267,male,relevant,English,NA,NA,,,,7131,80,32
5813,NA,NA,NA,2,prior,attention,20,2,2,,2,Graduated High-school,745052,1681922558319,1681921813267,male,relevant,English,0.05,0,,,,12679,0,33
5813,high_certainty,negative,positive,11,prior,main,20,NA,NA,,2,Graduated High-school,745052,1681922558319,1681921813267,male,relevant,English,NA,NA,,,,24608,60,34
5813,high_certainty,negative,positive,11,posterior,main,20,NA,NA,,2,Graduated High-school,745052,1681922558319,1681921813267,male,relevant,English,NA,NA,,,,12482,20,35
5813,high_certainty,negative,positive,11,relevance,main,20,NA,NA,,NA,Graduated High-school,745052,1681922558319,1681921813267,male,relevant,English,NA,NA,,,,5362,95,36
5827,NA,NA,NA,1,prior,practice,30,NA,NA,,7,Graduated College,628886,1681923383007,1681922754121,female,helpful,English,NA,NA,,,,33872,80,1
5827,NA,NA,NA,1,posterior,practice,30,NA,NA,,6,Graduated College,628886,1681923383007,1681922754121,female,helpful,English,NA,NA,,,,19961,5,2
5827,NA,NA,NA,1,relevance,practice,30,NA,NA,,NA,Graduated College,628886,1681923383007,1681922754121,female,helpful,English,NA,NA,,,,7676,89,3
5827,exhaustive,negative,positive,2,prior,main,30,NA,NA,,6,Graduated College,628886,1681923383007,1681922754121,female,helpful,English,NA,NA,,,,15888,90,1
5827,exhaustive,negative,positive,2,posterior,main,30,NA,NA,,6,Graduated College,628886,1681923383007,1681922754121,female,helpful,English,NA,NA,,,,10452,5,2
5827,exhaustive,negative,positive,2,relevance,main,30,NA,NA,,NA,Graduated College,628886,1681923383007,1681922754121,female,helpful,English,NA,NA,,,,4389,92,3
5827,NA,NA,NA,1,prior,reasoning,30,4,1,,7,Graduated College,628886,1681923383007,1681922754121,female,helpful,English,0.6,0.4,,,,28533,50,4
5827,NA,NA,NA,1,posterior,reasoning,30,7,3,,7,Graduated College,628886,1681923383007,1681922754121,female,helpful,English,0.6,0.4,,,,18568,50,5
5827,high_certainty,negative,positive,7,prior,main,30,NA,NA,,5,Graduated College,628886,1681923383007,1681922754121,female,helpful,English,NA,NA,,,,40997,75,6
5827,high_certainty,negative,positive,7,posterior,main,30,NA,NA,,5,Graduated College,628886,1681923383007,1681922754121,female,helpful,English,NA,NA,,,,10089,35,7
5827,high_certainty,negative,positive,7,relevance,main,30,NA,NA,,NA,Graduated College,628886,1681923383007,1681922754121,female,helpful,English,NA,NA,,,,7138,70,8
5827,exhaustive,positive,neutral,5,prior,main,30,NA,NA,,6,Graduated College,628886,1681923383007,1681922754121,female,helpful,English,NA,NA,,,,22386,25,9
5827,exhaustive,positive,neutral,5,posterior,main,30,NA,NA,,7,Graduated College,628886,1681923383007,1681922754121,female,helpful,English,NA,NA,,,,8087,100,10
5827,exhaustive,positive,neutral,5,relevance,main,30,NA,NA,,NA,Graduated College,628886,1681923383007,1681922754121,female,helpful,English,NA,NA,,,,2821,100,11
5827,high_certainty,positive,neutral,3,prior,main,30,NA,NA,,7,Graduated College,628886,1681923383007,1681922754121,female,helpful,English,NA,NA,,,,15906,50,12
5827,high_certainty,positive,neutral,3,posterior,main,30,NA,NA,,7,Graduated College,628886,1681923383007,1681922754121,female,helpful,English,NA,NA,,,,8025,100,13
5827,high_certainty,positive,neutral,3,relevance,main,30,NA,NA,,NA,Graduated College,628886,1681923383007,1681922754121,female,helpful,English,NA,NA,,,,2990,100,14
5827,NA,NA,NA,1,prior,attention,30,6,6,,6,Graduated College,628886,1681923383007,1681922754121,female,helpful,English,1,0.95,,,,24933,100,15
5827,low_certainty,positive,negative,6,prior,main,30,NA,NA,,7,Graduated College,628886,1681923383007,1681922754121,female,helpful,English,NA,NA,,,,15618,10,16
5827,low_certainty,positive,negative,6,posterior,main,30,NA,NA,,6,Graduated College,628886,1681923383007,1681922754121,female,helpful,English,NA,NA,,,,9784,20,17
5827,low_certainty,positive,negative,6,relevance,main,30,NA,NA,,NA,Graduated College,628886,1681923383007,1681922754121,female,helpful,English,NA,NA,,,,4264,70,18
5827,exhaustive,negative,positive,10,prior,main,30,NA,NA,,5,Graduated College,628886,1681923383007,1681922754121,female,helpful,English,NA,NA,,,,20218,65,19
5827,exhaustive,negative,positive,10,posterior,main,30,NA,NA,,7,Graduated College,628886,1681923383007,1681922754121,female,helpful,English,NA,NA,,,,11560,0,20
5827,exhaustive,negative,positive,10,relevance,main,30,NA,NA,,NA,Graduated College,628886,1681923383007,1681922754121,female,helpful,English,NA,NA,,,,3119,100,21
5827,NA,NA,NA,2,prior,reasoning,30,7,5,,7,Graduated College,628886,1681923383007,1681922754121,female,helpful,English,0.45,0.25,,,,52110,66,22
5827,NA,NA,NA,2,posterior,reasoning,30,7,5,,7,Graduated College,628886,1681923383007,1681922754121,female,helpful,English,0.75,0.55,,,,33190,66,23
5827,low_certainty,positive,negative,8,prior,main,30,NA,NA,,6,Graduated College,628886,1681923383007,1681922754121,female,helpful,English,NA,NA,,,,22094,10,24
5827,low_certainty,positive,negative,8,posterior,main,30,NA,NA,,6,Graduated College,628886,1681923383007,1681922754121,female,helpful,English,NA,NA,,,,12534,70,25
5827,low_certainty,positive,negative,8,relevance,main,30,NA,NA,,NA,Graduated College,628886,1681923383007,1681922754121,female,helpful,English,NA,NA,,,,5613,89,26
5827,low_certainty,negative,neutral,1,prior,main,30,NA,NA,,7,Graduated College,628886,1681923383007,1681922754121,female,helpful,English,NA,NA,,,,19757,50,27
5827,low_certainty,negative,neutral,1,posterior,main,30,NA,NA,,6,Graduated College,628886,1681923383007,1681922754121,female,helpful,English,NA,NA,,,,22269,25,28
5827,low_certainty,negative,neutral,1,relevance,main,30,NA,NA,,NA,Graduated College,628886,1681923383007,1681922754121,female,helpful,English,NA,NA,,,,3975,81,29
5827,high_certainty,positive,negative,12,prior,main,30,NA,NA,,7,Graduated College,628886,1681923383007,1681922754121,female,helpful,English,NA,NA,,,,12273,2,30
5827,high_certainty,positive,negative,12,posterior,main,30,NA,NA,,5,Graduated College,628886,1681923383007,1681922754121,female,helpful,English,NA,NA,,,,6977,68,31
5827,high_certainty,positive,negative,12,relevance,main,30,NA,NA,,NA,Graduated College,628886,1681923383007,1681922754121,female,helpful,English,NA,NA,,,,4469,79,32
5827,NA,NA,NA,2,prior,attention,30,2,2,,2,Graduated College,628886,1681923383007,1681922754121,female,helpful,English,0.05,0,,,,15371,0,33
5827,non_answer,N/A,neutral,4,prior,main,30,NA,NA,,4,Graduated College,628886,1681923383007,1681922754121,female,helpful,English,NA,NA,,,,19443,50,34
5827,non_answer,N/A,neutral,4,posterior,main,30,NA,NA,,4,Graduated College,628886,1681923383007,1681922754121,female,helpful,English,NA,NA,,,,7161,50,35
5827,non_answer,N/A,neutral,4,relevance,main,30,NA,NA,,NA,Graduated College,628886,1681923383007,1681922754121,female,helpful,English,NA,NA,,,,4234,0,36
5842,NA,NA,NA,1,prior,practice,29,NA,NA,,6,Higher degree,649347,1681923926250,1681923276903,female,relevant,English,NA,NA,,,,53372,88,1
5842,NA,NA,NA,1,posterior,practice,29,NA,NA,,6,Higher degree,649347,1681923926250,1681923276903,female,relevant,English,NA,NA,,,,42676,1,2
5842,NA,NA,NA,1,relevance,practice,29,NA,NA,,NA,Higher degree,649347,1681923926250,1681923276903,female,relevant,English,NA,NA,,,,6835,98,3
5842,high_certainty,positive,negative,12,prior,main,29,NA,NA,,7,Higher degree,649347,1681923926250,1681923276903,female,relevant,English,NA,NA,,,,16467,1,1
5842,high_certainty,positive,negative,12,posterior,main,29,NA,NA,,6,Higher degree,649347,1681923926250,1681923276903,female,relevant,English,NA,NA,,,,10480,21,2
5842,high_certainty,positive,negative,12,relevance,main,29,NA,NA,,NA,Higher degree,649347,1681923926250,1681923276903,female,relevant,English,NA,NA,,,,5087,78,3
5842,NA,NA,NA,1,prior,reasoning,29,4,1,,4,Higher degree,649347,1681923926250,1681923276903,female,relevant,English,0.6,0.4,,,,35380,50,4
5842,NA,NA,NA,1,posterior,reasoning,29,7,3,,4,Higher degree,649347,1681923926250,1681923276903,female,relevant,English,0.6,0.4,,,,12806,50,5
5842,non_answer,N/A,negative,9,prior,main,29,NA,NA,,5,Higher degree,649347,1681923926250,1681923276903,female,relevant,English,NA,NA,,,,30660,35,6
5842,non_answer,N/A,negative,9,posterior,main,29,NA,NA,,3,Higher degree,649347,1681923926250,1681923276903,female,relevant,English,NA,NA,,,,18887,33,7
5842,non_answer,N/A,negative,9,relevance,main,29,NA,NA,,NA,Higher degree,649347,1681923926250,1681923276903,female,relevant,English,NA,NA,,,,3906,32,8
5842,high_certainty,negative,positive,4,prior,main,29,NA,NA,,3,Higher degree,649347,1681923926250,1681923276903,female,relevant,English,NA,NA,,,,27787,40,9
5842,high_certainty,negative,positive,4,posterior,main,29,NA,NA,,6,Higher degree,649347,1681923926250,1681923276903,female,relevant,English,NA,NA,,,,7837,20,10
5842,high_certainty,negative,positive,4,relevance,main,29,NA,NA,,NA,Higher degree,649347,1681923926250,1681923276903,female,relevant,English,NA,NA,,,,4551,68,11
5842,non_answer,N/A,positive,3,prior,main,29,NA,NA,,4,Higher degree,649347,1681923926250,1681923276903,female,relevant,English,NA,NA,,,,15652,69,12
5842,non_answer,N/A,positive,3,posterior,main,29,NA,NA,,2,Higher degree,649347,1681923926250,1681923276903,female,relevant,English,NA,NA,,,,9200,60,13
5842,non_answer,N/A,positive,3,relevance,main,29,NA,NA,,NA,Higher degree,649347,1681923926250,1681923276903,female,relevant,English,NA,NA,,,,5375,18,14
5842,NA,NA,NA,1,prior,attention,29,6,6,,6,Higher degree,649347,1681923926250,1681923276903,female,relevant,English,1,0.95,,,,43260,100,15
5842,exhaustive,negative,neutral,7,prior,main,29,NA,NA,,5,Higher degree,649347,1681923926250,1681923276903,female,relevant,English,NA,NA,,,,28869,63,16
5842,exhaustive,negative,neutral,7,posterior,main,29,NA,NA,,4,Higher degree,649347,1681923926250,1681923276903,female,relevant,English,NA,NA,,,,9750,45,17
5842,exhaustive,negative,neutral,7,relevance,main,29,NA,NA,,NA,Higher degree,649347,1681923926250,1681923276903,female,relevant,English,NA,NA,,,,5843,62,18
5842,high_certainty,negative,neutral,1,prior,main,29,NA,NA,,6,Higher degree,649347,1681923926250,1681923276903,female,relevant,English,NA,NA,,,,20689,79,19
5842,high_certainty,negative,neutral,1,posterior,main,29,NA,NA,,5,Higher degree,649347,1681923926250,1681923276903,female,relevant,English,NA,NA,,,,10874,25,20
5842,high_certainty,negative,neutral,1,relevance,main,29,NA,NA,,NA,Higher degree,649347,1681923926250,1681923276903,female,relevant,English,NA,NA,,,,3602,75,21
5842,NA,NA,NA,2,prior,reasoning,29,7,5,,6,Higher degree,649347,1681923926250,1681923276903,female,relevant,English,0.45,0.25,,,,18402,67,22
5842,NA,NA,NA,2,posterior,reasoning,29,7,5,,6,Higher degree,649347,1681923926250,1681923276903,female,relevant,English,0.75,0.55,,,,8834,81,23
5842,low_certainty,positive,positive,5,prior,main,29,NA,NA,,5,Higher degree,649347,1681923926250,1681923276903,female,relevant,English,NA,NA,,,,21608,91,24
5842,low_certainty,positive,positive,5,posterior,main,29,NA,NA,,6,Higher degree,649347,1681923926250,1681923276903,female,relevant,English,NA,NA,,,,6998,93,25
5842,low_certainty,positive,positive,5,relevance,main,29,NA,NA,,NA,Higher degree,649347,1681923926250,1681923276903,female,relevant,English,NA,NA,,,,3732,77,26
5842,exhaustive,negative,negative,8,prior,main,29,NA,NA,,3,Higher degree,649347,1681923926250,1681923276903,female,relevant,English,NA,NA,,,,32942,11,27
5842,exhaustive,negative,negative,8,posterior,main,29,NA,NA,,7,Higher degree,649347,1681923926250,1681923276903,female,relevant,English,NA,NA,,,,12764,3,28
5842,exhaustive,negative,negative,8,relevance,main,29,NA,NA,,NA,Higher degree,649347,1681923926250,1681923276903,female,relevant,English,NA,NA,,,,4371,94,29
5842,low_certainty,negative,neutral,11,prior,main,29,NA,NA,,5,Higher degree,649347,1681923926250,1681923276903,female,relevant,English,NA,NA,,,,11390,22,30
5842,low_certainty,negative,neutral,11,posterior,main,29,NA,NA,,6,Higher degree,649347,1681923926250,1681923276903,female,relevant,English,NA,NA,,,,7167,5,31
5842,low_certainty,negative,neutral,11,relevance,main,29,NA,NA,,NA,Higher degree,649347,1681923926250,1681923276903,female,relevant,English,NA,NA,,,,3398,82,32
5842,NA,NA,NA,2,prior,attention,29,2,2,,2,Higher degree,649347,1681923926250,1681923276903,female,relevant,English,0.05,0,,,,18509,0,33
5842,exhaustive,positive,neutral,6,prior,main,29,NA,NA,,5,Higher degree,649347,1681923926250,1681923276903,female,relevant,English,NA,NA,,,,10829,67,34
5842,exhaustive,positive,neutral,6,posterior,main,29,NA,NA,,6,Higher degree,649347,1681923926250,1681923276903,female,relevant,English,NA,NA,,,,6069,97,35
5842,exhaustive,positive,neutral,6,relevance,main,29,NA,NA,,NA,Higher degree,649347,1681923926250,1681923276903,female,relevant,English,NA,NA,,,,4223,98,36
5848,NA,NA,NA,1,prior,practice,28,NA,NA,,6,Graduated High-school,1080507,1681924039140,1681922958633,male,helpful,English,NA,NA,,,,53048,100,1
5848,NA,NA,NA,1,posterior,practice,28,NA,NA,,7,Graduated High-school,1080507,1681924039140,1681922958633,male,helpful,English,NA,NA,,,,26162,3,2
5848,NA,NA,NA,1,relevance,practice,28,NA,NA,,NA,Graduated High-school,1080507,1681924039140,1681922958633,male,helpful,English,NA,NA,,,,4630,95,3
5848,high_certainty,positive,negative,4,prior,main,28,NA,NA,,6,Graduated High-school,1080507,1681924039140,1681922958633,male,helpful,English,NA,NA,,,,259801,85,1
5848,high_certainty,positive,negative,4,posterior,main,28,NA,NA,,6,Graduated High-school,1080507,1681924039140,1681922958633,male,helpful,English,NA,NA,,,,10084,90,2
5848,high_certainty,positive,negative,4,relevance,main,28,NA,NA,,NA,Graduated High-school,1080507,1681924039140,1681922958633,male,helpful,English,NA,NA,,,,11759,21,3
5848,NA,NA,NA,1,prior,reasoning,28,4,1,,7,Graduated High-school,1080507,1681924039140,1681922958633,male,helpful,English,0.6,0.4,,,,30736,50,4
5848,NA,NA,NA,1,posterior,reasoning,28,7,3,,7,Graduated High-school,1080507,1681924039140,1681922958633,male,helpful,English,0.6,0.4,,,,21138,50,5
5848,low_certainty,positive,neutral,10,prior,main,28,NA,NA,,3,Graduated High-school,1080507,1681924039140,1681922958633,male,helpful,English,NA,NA,,,,15692,75,6
5848,low_certainty,positive,neutral,10,posterior,main,28,NA,NA,,6,Graduated High-school,1080507,1681924039140,1681922958633,male,helpful,English,NA,NA,,,,13461,91,7
5848,low_certainty,positive,neutral,10,relevance,main,28,NA,NA,,NA,Graduated High-school,1080507,1681924039140,1681922958633,male,helpful,English,NA,NA,,,,2937,91,8
5848,high_certainty,negative,negative,12,prior,main,28,NA,NA,,7,Graduated High-school,1080507,1681924039140,1681922958633,male,helpful,English,NA,NA,,,,18858,3,9
5848,high_certainty,negative,negative,12,posterior,main,28,NA,NA,,7,Graduated High-school,1080507,1681924039140,1681922958633,male,helpful,English,NA,NA,,,,11660,0,10
5848,high_certainty,negative,negative,12,relevance,main,28,NA,NA,,NA,Graduated High-school,1080507,1681924039140,1681922958633,male,helpful,English,NA,NA,,,,7673,17,11
5848,exhaustive,negative,negative,2,prior,main,28,NA,NA,,6,Graduated High-school,1080507,1681924039140,1681922958633,male,helpful,English,NA,NA,,,,18715,3,12
5848,exhaustive,negative,negative,2,posterior,main,28,NA,NA,,7,Graduated High-school,1080507,1681924039140,1681922958633,male,helpful,English,NA,NA,,,,10015,0,13
5848,exhaustive,negative,negative,2,relevance,main,28,NA,NA,,NA,Graduated High-school,1080507,1681924039140,1681922958633,male,helpful,English,NA,NA,,,,9372,19,14
5848,NA,NA,NA,1,prior,attention,28,6,6,,6,Graduated High-school,1080507,1681924039140,1681922958633,male,helpful,English,1,0.95,,,,19837,100,15
5848,non_answer,N/A,neutral,8,prior,main,28,NA,NA,,2,Graduated High-school,1080507,1681924039140,1681922958633,male,helpful,English,NA,NA,,,,22806,59,16
5848,non_answer,N/A,neutral,8,posterior,main,28,NA,NA,,2,Graduated High-school,1080507,1681924039140,1681922958633,male,helpful,English,NA,NA,,,,21347,59,17
5848,non_answer,N/A,neutral,8,relevance,main,28,NA,NA,,NA,Graduated High-school,1080507,1681924039140,1681922958633,male,helpful,English,NA,NA,,,,4716,0,18
5848,low_certainty,negative,neutral,7,prior,main,28,NA,NA,,3,Graduated High-school,1080507,1681924039140,1681922958633,male,helpful,English,NA,NA,,,,21852,63,19
5848,low_certainty,negative,neutral,7,posterior,main,28,NA,NA,,5,Graduated High-school,1080507,1681924039140,1681922958633,male,helpful,English,NA,NA,,,,10712,34,20
5848,low_certainty,negative,neutral,7,relevance,main,28,NA,NA,,NA,Graduated High-school,1080507,1681924039140,1681922958633,male,helpful,English,NA,NA,,,,3628,65,21
5848,NA,NA,NA,2,prior,reasoning,28,7,5,,6,Graduated High-school,1080507,1681924039140,1681922958633,male,helpful,English,0.45,0.25,,,,43930,36,22
5848,NA,NA,NA,2,posterior,reasoning,28,7,5,,7,Graduated High-school,1080507,1681924039140,1681922958633,male,helpful,English,0.75,0.55,,,,11484,83,23
5848,exhaustive,negative,positive,11,prior,main,28,NA,NA,,5,Graduated High-school,1080507,1681924039140,1681922958633,male,helpful,English,NA,NA,,,,40826,76,24
5848,exhaustive,negative,positive,11,posterior,main,28,NA,NA,,7,Graduated High-school,1080507,1681924039140,1681922958633,male,helpful,English,NA,NA,,,,12109,0,25
5848,exhaustive,negative,positive,11,relevance,main,28,NA,NA,,NA,Graduated High-school,1080507,1681924039140,1681922958633,male,helpful,English,NA,NA,,,,3600,100,26
5848,low_certainty,negative,positive,1,prior,main,28,NA,NA,,6,Graduated High-school,1080507,1681924039140,1681922958633,male,helpful,English,NA,NA,,,,15344,85,27
5848,low_certainty,negative,positive,1,posterior,main,28,NA,NA,,5,Graduated High-school,1080507,1681924039140,1681922958633,male,helpful,English,NA,NA,,,,8665,73,28
5848,low_certainty,negative,positive,1,relevance,main,28,NA,NA,,NA,Graduated High-school,1080507,1681924039140,1681922958633,male,helpful,English,NA,NA,,,,5255,35,29
5848,exhaustive,positive,positive,3,prior,main,28,NA,NA,,5,Graduated High-school,1080507,1681924039140,1681922958633,male,helpful,English,NA,NA,,,,11409,73,30
5848,exhaustive,positive,positive,3,posterior,main,28,NA,NA,,7,Graduated High-school,1080507,1681924039140,1681922958633,male,helpful,English,NA,NA,,,,7444,99,31
5848,exhaustive,positive,positive,3,relevance,main,28,NA,NA,,NA,Graduated High-school,1080507,1681924039140,1681922958633,male,helpful,English,NA,NA,,,,2582,97,32
5848,NA,NA,NA,2,prior,attention,28,2,2,,2,Graduated High-school,1080507,1681924039140,1681922958633,male,helpful,English,0.05,0,,,,15482,0,33
5848,non_answer,N/A,positive,6,prior,main,28,NA,NA,,6,Graduated High-school,1080507,1681924039140,1681922958633,male,helpful,English,NA,NA,,,,14254,88,34
5848,non_answer,N/A,positive,6,posterior,main,28,NA,NA,,6,Graduated High-school,1080507,1681924039140,1681922958633,male,helpful,English,NA,NA,,,,10828,92,35
5848,non_answer,N/A,positive,6,relevance,main,28,NA,NA,,NA,Graduated High-school,1080507,1681924039140,1681922958633,male,helpful,English,NA,NA,,,,2983,4,36
5850,NA,NA,NA,1,prior,practice,60,NA,NA,,7,Graduated High-school,1118183,1681924106893,1681922988710,other,relevant,English,NA,NA,,,,149434,100,1
5850,NA,NA,NA,1,posterior,practice,60,NA,NA,,7,Graduated High-school,1118183,1681924106893,1681922988710,other,relevant,English,NA,NA,,,,24344,0,2
5850,NA,NA,NA,1,relevance,practice,60,NA,NA,,NA,Graduated High-school,1118183,1681924106893,1681922988710,other,relevant,English,NA,NA,,,,20376,80,3
5850,non_answer,N/A,positive,11,prior,main,60,NA,NA,,6,Graduated High-school,1118183,1681924106893,1681922988710,other,relevant,English,NA,NA,,,,24827,60,1
5850,non_answer,N/A,positive,11,posterior,main,60,NA,NA,,5,Graduated High-school,1118183,1681924106893,1681922988710,other,relevant,English,NA,NA,,,,21220,70,2
5850,non_answer,N/A,positive,11,relevance,main,60,NA,NA,,NA,Graduated High-school,1118183,1681924106893,1681922988710,other,relevant,English,NA,NA,,,,10034,15,3
5850,NA,NA,NA,1,prior,reasoning,60,4,1,,6,Graduated High-school,1118183,1681924106893,1681922988710,other,relevant,English,0.6,0.4,,,,52416,50,4
5850,NA,NA,NA,1,posterior,reasoning,60,7,3,,7,Graduated High-school,1118183,1681924106893,1681922988710,other,relevant,English,0.6,0.4,,,,16071,50,5
5850,high_certainty,negative,positive,7,prior,main,60,NA,NA,,7,Graduated High-school,1118183,1681924106893,1681922988710,other,relevant,English,NA,NA,,,,95807,95,6
5850,high_certainty,negative,positive,7,posterior,main,60,NA,NA,,6,Graduated High-school,1118183,1681924106893,1681922988710,other,relevant,English,NA,NA,,,,17619,5,7
5850,high_certainty,negative,positive,7,relevance,main,60,NA,NA,,NA,Graduated High-school,1118183,1681924106893,1681922988710,other,relevant,English,NA,NA,,,,15446,75,8
5850,low_certainty,negative,neutral,12,prior,main,60,NA,NA,,7,Graduated High-school,1118183,1681924106893,1681922988710,other,relevant,English,NA,NA,,,,23337,10,9
5850,low_certainty,negative,neutral,12,posterior,main,60,NA,NA,,7,Graduated High-school,1118183,1681924106893,1681922988710,other,relevant,English,NA,NA,,,,14288,100,10
5850,low_certainty,negative,neutral,12,relevance,main,60,NA,NA,,NA,Graduated High-school,1118183,1681924106893,1681922988710,other,relevant,English,NA,NA,,,,7857,100,11
5850,non_answer,N/A,negative,2,prior,main,60,NA,NA,,7,Graduated High-school,1118183,1681924106893,1681922988710,other,relevant,English,NA,NA,,,,33460,0,12
5850,non_answer,N/A,negative,2,posterior,main,60,NA,NA,,6,Graduated High-school,1118183,1681924106893,1681922988710,other,relevant,English,NA,NA,,,,16859,10,13
5850,non_answer,N/A,negative,2,relevance,main,60,NA,NA,,NA,Graduated High-school,1118183,1681924106893,1681922988710,other,relevant,English,NA,NA,,,,14748,0,14
5850,NA,NA,NA,1,prior,attention,60,6,6,,6,Graduated High-school,1118183,1681924106893,1681922988710,other,relevant,English,1,0.95,,,,31544,100,15
5850,low_certainty,positive,negative,4,prior,main,60,NA,NA,,7,Graduated High-school,1118183,1681924106893,1681922988710,other,relevant,English,NA,NA,,,,23571,1,16
5850,low_certainty,positive,negative,4,posterior,main,60,NA,NA,,7,Graduated High-school,1118183,1681924106893,1681922988710,other,relevant,English,NA,NA,,,,16810,5,17
5850,low_certainty,positive,negative,4,relevance,main,60,NA,NA,,NA,Graduated High-school,1118183,1681924106893,1681922988710,other,relevant,English,NA,NA,,,,13027,10,18
5850,low_certainty,positive,positive,5,prior,main,60,NA,NA,,7,Graduated High-school,1118183,1681924106893,1681922988710,other,relevant,English,NA,NA,,,,27654,90,19
5850,low_certainty,positive,positive,5,posterior,main,60,NA,NA,,7,Graduated High-school,1118183,1681924106893,1681922988710,other,relevant,English,NA,NA,,,,13459,90,20
5850,low_certainty,positive,positive,5,relevance,main,60,NA,NA,,NA,Graduated High-school,1118183,1681924106893,1681922988710,other,relevant,English,NA,NA,,,,6594,100,21
5850,NA,NA,NA,2,prior,reasoning,60,7,5,,5,Graduated High-school,1118183,1681924106893,1681922988710,other,relevant,English,0.45,0.25,,,,27587,80,22
5850,NA,NA,NA,2,posterior,reasoning,60,7,5,,6,Graduated High-school,1118183,1681924106893,1681922988710,other,relevant,English,0.75,0.55,,,,13788,95,23
5850,high_certainty,negative,neutral,6,prior,main,60,NA,NA,,7,Graduated High-school,1118183,1681924106893,1681922988710,other,relevant,English,NA,NA,,,,17995,0,24
5850,high_certainty,negative,neutral,6,posterior,main,60,NA,NA,,5,Graduated High-school,1118183,1681924106893,1681922988710,other,relevant,English,NA,NA,,,,16733,0,25
5850,high_certainty,negative,neutral,6,relevance,main,60,NA,NA,,NA,Graduated High-school,1118183,1681924106893,1681922988710,other,relevant,English,NA,NA,,,,11436,25,26
5850,high_certainty,positive,negative,1,prior,main,60,NA,NA,,6,Graduated High-school,1118183,1681924106893,1681922988710,other,relevant,English,NA,NA,,,,32170,85,27
5850,high_certainty,positive,negative,1,posterior,main,60,NA,NA,,7,Graduated High-school,1118183,1681924106893,1681922988710,other,relevant,English,NA,NA,,,,21422,99,28
5850,high_certainty,positive,negative,1,relevance,main,60,NA,NA,,NA,Graduated High-school,1118183,1681924106893,1681922988710,other,relevant,English,NA,NA,,,,9236,90,29
5850,exhaustive,negative,neutral,8,prior,main,60,NA,NA,,4,Graduated High-school,1118183,1681924106893,1681922988710,other,relevant,English,NA,NA,,,,27023,50,30
5850,exhaustive,negative,neutral,8,posterior,main,60,NA,NA,,7,Graduated High-school,1118183,1681924106893,1681922988710,other,relevant,English,NA,NA,,,,11984,0,31
5850,exhaustive,negative,neutral,8,relevance,main,60,NA,NA,,NA,Graduated High-school,1118183,1681924106893,1681922988710,other,relevant,English,NA,NA,,,,9466,100,32
5850,NA,NA,NA,2,prior,attention,60,2,2,,2,Graduated High-school,1118183,1681924106893,1681922988710,other,relevant,English,0.05,0,,,,20566,0,33
5850,exhaustive,positive,neutral,3,prior,main,60,NA,NA,,6,Graduated High-school,1118183,1681924106893,1681922988710,other,relevant,English,NA,NA,,,,21507,85,34
5850,exhaustive,positive,neutral,3,posterior,main,60,NA,NA,,7,Graduated High-school,1118183,1681924106893,1681922988710,other,relevant,English,NA,NA,,,,9278,100,35
5850,exhaustive,positive,neutral,3,relevance,main,60,NA,NA,,NA,Graduated High-school,1118183,1681924106893,1681922988710,other,relevant,English,NA,NA,,,,4194,100,36
5861,NA,NA,NA,1,prior,practice,67,NA,NA,,6,Higher degree,1178254,1681926996317,1681925818063,male,helpful,English,NA,NA,,,,67501,89,1
5861,NA,NA,NA,1,posterior,practice,67,NA,NA,,5,Higher degree,1178254,1681926996317,1681925818063,male,helpful,English,NA,NA,,,,70032,20,2
5861,NA,NA,NA,1,relevance,practice,67,NA,NA,,NA,Higher degree,1178254,1681926996317,1681925818063,male,helpful,English,NA,NA,,,,32604,95,3
5861,high_certainty,negative,negative,3,prior,main,67,NA,NA,,5,Higher degree,1178254,1681926996317,1681925818063,male,helpful,English,NA,NA,,,,44645,29,1
5861,high_certainty,negative,negative,3,posterior,main,67,NA,NA,,6,Higher degree,1178254,1681926996317,1681925818063,male,helpful,English,NA,NA,,,,18172,9,2
5861,high_certainty,negative,negative,3,relevance,main,67,NA,NA,,NA,Higher degree,1178254,1681926996317,1681925818063,male,helpful,English,NA,NA,,,,13548,78,3
5861,NA,NA,NA,1,prior,reasoning,67,4,1,,3,Higher degree,1178254,1681926996317,1681925818063,male,helpful,English,0.6,0.4,,,,52419,50,4
5861,NA,NA,NA,1,posterior,reasoning,67,7,3,,7,Higher degree,1178254,1681926996317,1681925818063,male,helpful,English,0.6,0.4,,,,31163,50,5
